PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,Cluster,Title
-0.683813650471626,-0.2374473627858623,-0.9403701541343862,0.2368313699605811,-0.4326498600220295,0.8234050300646201,0.44649054124808973,0.2988641810367762,-1.3989896561445812,-0.6893270861033569,1,Comment les élites russes se procurent-elles des produits de luxe malgré les sanctions européennes ?
1.2032100529862761,0.3868418492092649,0.31837317954044975,0.2933564445184824,0.1281120619180911,0.5023860064991962,-0.3290382047019985,-0.3618450761258704,-0.30865390343356,-0.18864303305966573,4,Mais d’où vient la boîte à rythme ?
-1.6715180549506614,-0.17778174796431326,-0.5696548388240215,-0.052165560118901444,-0.3802895245042422,0.1828082683234199,-0.14522862640575535,-0.8218827428939652,-0.9058894305899695,-0.35238703495861623,1,Que doit faire l’Europe face à l’élection de Trump ? Un seul mot d'ordre : se battre !
-0.3312478697289314,-0.219166337503452,0.04307083482641259,0.170552728214149,-0.2164535100180765,-0.026961089415102946,0.20744986248325342,0.4159265730003463,0.4263953067411963,-0.35260404095737796,2,Des garde-mangers solidaires à Seneffe
0.6839210373529947,0.3027217436394488,-0.2837261595859584,0.22398634410075974,-0.44135953240976017,-0.24232065853398438,-0.11303257933230157,0.14250329499789693,-0.2746712331136447,-0.024938235671289166,4,Trois infos à savoir sur le film culte de Martin Scorsese avec Leonardo DiCaprio
-0.5147276286619213,1.1055186820134746,-0.8305877238515362,-0.3530608241649276,0.15716116166465954,0.16460394536065648,0.44645482513421186,-0.012979928320935918,-0.2547193154547088,0.00019410166128532025,0,"Un retour en Belgique ""spécial"" pour Mile Svilar, qui veut absolument que l'AS Rome batte l'Union Saint-Gilloise"
-0.961330074708661,0.8747128274061771,0.2129483535754607,0.6919490064640865,0.5921393980913516,-0.11676862809700067,0.13740644147792413,-0.24762060349392007,-0.00795591705798742,0.1905618706306974,1,Les activités du week-end du 8 au 10 novembre en Wallonie et à Bruxelles
0.997635686676446,-0.12165523599245326,-0.025791735742099864,-0.2952270925569572,0.5568063351083713,0.6789580698320863,0.11415313584152514,0.06451013886560894,0.3691343740884349,0.608859282641266,4,"Après 800 heures, il finit enfin un jeu vidéo sans se faire toucher (mais quelqu’un y arrive juste avant lui)"
0.034509335863182194,0.3846074424352859,-0.4046214361281329,-0.014735367102825414,0.18764502821344403,-0.13988583632588764,-0.5421922776532855,0.044022058881197784,-0.47170089705442003,0.5858946923921147,1,François De Brigode se confie pour son dernier JT
0.7079758774900374,0.5185409114564093,-0.503685247141886,0.33656733802102806,-0.2587943026793104,-0.4094394150938058,0.012604591816379518,-0.22155493510800467,0.39107237475641504,-0.003755534292854676,4,"""Sans soleil"" : un film lumineux en quête de sens"
0.22481097880824683,-0.2263877988015393,0.016283087065268945,0.452757423456914,-0.3894152258003663,0.6451222620564327,0.7193382068701459,-0.10073716725837528,0.24885590819830258,-0.5509494587222599,2,"Les champignons, c’est la vie"
0.4613765139793713,-0.2098857642346179,0.7837508916017548,0.1540669683646045,0.1852283744914522,-0.198559031507973,0.04052730545115124,-0.0488118330567634,0.1042416653248267,-0.24577717200736593,4,Quelles personnalités vont s'affronter dans le Grand Quiz de C'est archivé près de chez vous ?
-1.1374174255403307,0.274674662992602,0.3633832636517996,0.7160691190264085,-0.4852510942167299,-0.6920430755523317,-0.16358504857139908,-0.05001728547896672,0.17579134403832072,-0.31664623161196487,3,Manifestation du non marchand : plus de 10.000 personnes attendues ce jeudi dans les rues de Bruxelles
-0.5633984248224708,-1.1682900584164246,0.6183081436521263,-0.3040378927544167,0.021516568484932677,-0.14492804712097634,0.05595995608833598,-0.4035766642612412,-0.49749511053410783,0.07896742985518758,3,"Dans l’ombre de l’élection de Donald Trump, des victoires pour le droit à l’avortement dans plusieurs États américains"
-0.1535048157338723,-0.8175023431966214,0.048093032255421816,0.44276572420095056,-0.0964751498215141,0.43883612577457787,-0.3222208545500894,0.3744478572860689,0.04490536215683972,0.40106843641803686,2,Réseaux sociaux : le gouvernement australien veut une interdiction pour les moins de 16 ans
0.35583507730127717,-0.04653062433737154,-0.570240710335538,-0.9901320995094071,0.17065710407537996,0.8054838004648999,0.08772939953862835,0.2734372726668448,-0.08315933237189957,0.6954778197750668,0,"Parodiée et moquée depuis les Jeux de Paris, la breakeuse australienne Raygun arrête la compétition"
-0.25205447752334126,1.0261970626209478,-0.4291191113177874,-0.07295233151164551,0.34435905619866947,-0.18283182416203975,0.6842172431881486,0.055953933621824714,-0.8212232835595387,-0.33372175540663135,0,Anderlecht : pas de faux pas à Riga !
0.09157111667521217,0.05347733244713382,-0.21145220756813865,-1.0116761312371962,0.3158678283963187,0.322364621872691,0.05502455171915355,0.16368038442055732,-0.1214104730050834,0.12440863605249014,0,La RUS Beloeil ne voit plus son avenir en nationales
-1.0278168780873462,0.8511185142057074,-0.41501385496108306,-0.10883200157432499,0.06356163086102136,0.4941136108613554,-0.22393133165405701,-0.007204858888309906,-0.11713252857191556,-0.2642102658343188,0,"Qualifications Euro 2025, Belgique – Lituanie : les Cats doivent se remettre sur les rails (direct vidéo 20h45)"
-0.3768003866519629,0.2689955321860972,0.10827813239764762,-0.6407399937966866,-0.06532536334169496,0.18793026891765652,0.035061209224211826,-0.8036784475564644,-0.15715429214694793,-0.14171490856506344,0,"Des questions à se poser à l’Union : ""Lapoussin n’avait plus joué depuis longtemps… et il était quasiment le meilleur"""
0.09130125976354553,0.45406282104038853,0.09941024137763523,-0.2795222863102591,0.9121874813568404,-0.02092175501850918,-0.035177322106469205,0.3850581754298104,0.15596046574864836,0.07045948292341064,0,"Conference League, La Gantoise – Omonia Nicosie : effacer le souvenir de 2022 (direct commenté 18h45)"
-0.8633087554254784,0.9523129984809577,-0.6805635288642411,-0.12581015056716494,-0.12829822225008652,-0.007509994152791799,0.1411059613786505,0.03212750625710964,-0.4368091239882815,-0.13218427752569648,1,"Europa League, Union – AS Roma : marquer pour exploiter la faiblesse italienne en déplacement (direct vidéo 18h15)"
0.03578689039497876,0.8014411038817797,-0.052652192287280325,-0.37869909379939193,0.1604132913140449,0.0655666159573084,0.15200602211660674,-0.5289608064490188,0.15405341212453721,-0.48989336173548964,0,"Nicky Hayen : ""Nous avons beaucoup donné par le passé, prenons ce cadeau"""
-0.29220653725539647,0.4656017157293184,-0.03048435077003274,-0.6487324762938935,0.27885664428284956,0.5105339946656806,0.24131767708017626,0.23854758259289122,-0.16992197316567456,0.14529145607619545,0,"Le PSG en perdition, Brest dans le top 4 : surprises à volonté au classement en Ligue des champions"
-0.7040480358121959,0.9227741347336524,-0.012838912223437624,0.19068490392355775,0.7900468810920915,0.29322602119365015,-0.1116614122643473,-0.04248136097589045,-0.19387924626858963,0.04610611448984692,0,"Conference League : LASK-Cercle Bruges, les Brugeois ont retrouvé des couleurs et doivent confirmer en Autriche (direct commenté 21h)"
-0.6232959395026172,1.1058685899668175,-0.6247761750660625,-0.6579415272365335,0.3010505676570748,0.7895418252827819,-0.4136811685633547,0.027882717901323018,-0.4825651591941,0.059070248454413166,0,"Europa League : invaincu jusqu’ici, Anderlecht se déplace en favori au Rigas FS (direct vidéo, audio et commenté 20h40)"
-0.8418783058620063,1.0222804892468984,-1.0947608859318183,1.0277355502200773,0.23298543644198283,-0.24152293026915178,0.3747419098687255,-0.4828605515573861,-0.10894099179269237,-0.18804732515526407,1,"Météo en Belgique : du soleil sur une bonne moitié Est du territoire, gris partout ailleurs"
-1.0052850549912828,-0.12908923945302608,0.057942724760819644,0.6865170377316551,-0.6182552718452307,0.015546502018991604,-0.12391687269939343,-0.5787696195560126,-0.21166226707673244,0.1593750983979228,1,"Carte blanche : ""Arrêter d’investir dans l’aide et les soins se paye cher et avec intérêts"""
-0.780546105166436,0.19116620026467945,-0.38808774748085556,0.8446466838606496,-0.6503710625402864,0.23445401384465517,-0.13277724424372475,0.34322076583875066,0.44672346861601364,0.07207805465842325,1,"Sida : augmentation de 13% des diagnostics de VIH en Belgique, avec des profils de plus en plus variés"
-0.0972245654771347,-0.15951500556460424,-0.8238274308093432,-0.5828370807484968,-0.5049034646042742,-0.4266406211254245,-0.21101350776768482,0.4668878347549034,0.5465064555014684,0.7154241434742388,1,"Assassinat de Soufiane Benali : Dardour condamné à la réclusion à perpétuité, Youssef Jeddi à 25 ans de prison"
-0.6158570520505526,1.5201566238506476,-0.05061063701561137,0.9760740284382804,0.5530696706351546,-0.3141723964838365,-1.041825264663502,0.609196200634947,-0.3495672179225969,0.11968299842567029,1,Remportez des entrées pour le salon InterClassics
0.11371339011349765,-1.1316326630823745,0.20755957703072997,-0.7804410936505316,-0.11683361901891091,-0.038654345384163846,0.19772530250292053,-0.6096229121539669,-0.5298142573993133,-0.12598517898166312,2,"Présidentielle américaine : large victoire de Trump, Harris concède publiquement sa défaite (relire notre direct)"
-0.12517390660686545,-0.8517743415641286,0.6736841881249785,0.031205659215797488,0.3837015369504275,-0.13954641682930718,-0.15313602305229462,-0.5800142691356716,-0.4976108115532953,0.25363718471687646,2,"""QR le débat"" : Victoire de Trump : qu'est-ce qui va changer ? Revivez notre direct"
-0.4418358727369246,-1.1355086792610525,0.855720361173425,-0.6844854586348649,0.036969779573051545,-0.44480181352745224,0.002800365228100593,-0.7114775084449023,-0.5366644198619589,0.04329791489268894,3,"Présidentielle américaine 2024 : ""Nous devons accepter le résultat de cette élection"", a réagi Kamala Harris"
-0.3992189375951489,0.5984280108914988,-0.7046575439553773,-0.6891043059058647,0.18589332865633512,0.4576915063702318,0.46882532296676493,0.0031693396888488046,-0.029896500041991715,0.14649964069153815,0,"Champions League : l'Atlético traumatise le PSG, l'Inter efface Arsenal, le Barça déroule, De Ketelaere à l'assist"
-0.12501078989933145,-0.9125877399498934,-0.1686161909744744,0.39043741114723757,-0.006235106509110411,0.47006717258751607,1.712318834358581,-0.1391285364671736,-0.5955407473595312,1.0049524632274727,2,"Nouvelle coupure totale d’électricité à Cuba, frappé par l’ouragan Rafael"
0.4660587880992271,1.6237263190607945,0.2270906134938636,0.4333688287048202,0.2333075195948372,-0.478813069773293,-0.6956734910354239,-0.22571706825901222,0.0882276406051512,0.09510158676595715,4,Génération 21 : IAMWILL
-0.7356089478671353,-0.1729953572878721,-0.22659439286570257,-0.11047516008726163,-0.34296076944293086,0.20449610417272937,-0.5127954054904432,-0.10672699940574898,-1.0982854470872665,0.0943790971241637,1,"Crise politique en Allemagne : Scholz limoge le ministre des Finances, sa coalition pourrait sauter"
-0.08341143769360804,-0.9595551858840305,-1.1171556901738955,0.10332979160529475,0.6168979609731137,-0.9937613568657424,0.24466180041017582,0.30976425064371893,1.0503823701265032,-0.12510540098499723,1,"De nouvelles frappes sur la banlieue sud de Beyrouth, plus de 2600 personnes ont été tuées au Liban depuis fin septembre"
-0.25686850217342483,0.6999218807407126,-0.013245300871831386,-0.7599720675667193,0.11067797334662875,0.5322652982349054,0.3885273960323179,-0.8772534545426696,0.27142799780585813,-0.32654991377478576,0,"Porté par ""une victoire méritée"", Bruges veut croire à la qualification : ""Tout est possible"""
